Year,Month,Day,Sediment(mg/L)
2016,7,8,100.9700
2016,7,9,45.0780
2016,7,10,32.0910
2016,7,11,19.9110
2016,7,11,24.1770
2016,7,11,30.5340
2016,7,12,27.6540
2016,7,13,30.9730
2016,7,14,23.3420
2016,7,15,24.1930
2016,7,16,17.4310
2016,7,17,20.7000
2016,7,18,29.4110
2016,7,18,25.5100
2016,7,18,20.5540
2016,7,19,19.9600
2016,7,20,16.9810
2016,7,21,22.0580
2016,7,22,12.1950
2016,7,23,39.4080
2016,7,24,18.9070
2016,7,25,15.0630
2016,7,25,29.4840
2016,7,25,40.4560
2016,7,26,23.8360
2016,7,27,23.0020
2016,7,28,24.9150
2016,7,29,27.3700
2016,7,30,28.9130
2016,7,31,34.6530
2016,8,1,25.3010
2016,8,1,25.8860
2016,8,1,22.8690
2016,8,2,23.6020
2016,8,3,22.3880
2016,8,4,14.8510
2016,8,5,23.6860
2016,8,6,23.6920
2016,8,7,27.4390
2016,8,8,23.1530
2016,8,8,40.7040
2016,8,8,22.9460
2016,8,9,31.8770
2016,8,10,15.2830
2016,8,11,13.2740
2016,8,12,17.7770
2016,8,13,20.7510
2016,8,14,26.2000
2016,8,15,22.8750
2016,8,15,26.2260
2016,8,16,22.9320
2016,8,17,30.1620
2016,8,18,26.7580
2016,8,19,24.7000
2016,8,20,28.8610
2016,8,21,30.2130
2016,8,22,28.4610
2016,8,22,27.8740
2016,8,22,24.8260
2016,8,23,19.4550
2016,8,24,20.0000
2016,8,25,17.9770
2016,8,26,21.7150
2016,8,27,28.6880
2016,8,28,30.7850
2016,8,29,29.7020
2016,8,29,21.8390
2016,8,29,27.5140
2016,8,30,23.7410
2016,8,31,15.0940
2016,9,1,22.9470
2016,9,2,28.3500
2016,9,3,24.5650
2016,9,4,30.3860
2016,9,5,25.2800
2016,9,5,73.3420
2016,9,5,24.9010
2016,9,6,17.1700
2016,9,7,19.1080
2016,9,8,26.7930
2016,9,9,25.1570
2016,9,10,26.5390
2016,9,11,28.9850
2016,9,12,36.4400
2016,9,12,33.0520
2016,9,12,39.9330
2016,9,13,29.9700
2016,9,14,28.4170
2016,9,15,35.6360
2016,9,16,29.9860
2016,9,17,33.2700
2016,9,18,39.6600
2016,9,19,37.2300
2016,9,19,43.2570
2016,9,19,40.1430
2016,9,20,28.7280
2016,9,21,35.7350
2016,9,22,34.7590
2016,9,23,35.5190
2016,9,24,28.9090
2016,9,25,24.9010
2016,9,26,25.3870
2016,9,26,25.5930
2016,9,26,29.5560
2016,9,27,32.0700
2016,9,28,29.0320
2016,9,29,27.1760
2016,9,30,28.0480
2016,10,1,31.4460
2016,10,2,33.5340
2016,10,3,31.8550
2016,10,3,32.0680
2016,10,3,31.1440
2016,10,4,30.0150
2016,10,5,30.4310
2016,10,6,31.3680
2016,10,7,36.2810
2016,10,8,33.6860
2016,10,9,33.0300
2016,10,10,22.8620
2016,10,10,33.9870
2016,10,10,25.7770
2016,10,11,24.4320
2016,10,12,32.3170
2016,10,13,27.7410
2016,10,14,27.3120
2016,10,15,30.6580
2016,10,16,26.9000
2016,10,17,24.0810
2016,10,17,38.2480
2016,10,17,32.5690
2016,10,18,32.1310
2016,10,19,27.9760
2016,10,20,28.8270
2016,10,21,28.2440
2016,10,22,34.0220
2016,10,22,40.0780
2016,10,23,43.7370
2016,10,23,41.1670
2016,10,23,40.7210
2016,10,24,30.8510
2016,10,24,28.6960
2016,10,24,41.2370
2016,10,25,28.7970
2016,10,26,28.9250
2016,10,27,23.2550
2016,10,28,21.3590
2016,10,29,28.5100
2016,10,30,26.0130
2016,10,31,21.3710
2016,10,31,24.1880
2016,11,7,26.0370
2016,11,7,34.8970
2016,11,8,27.6560
2016,11,9,29.3890
2016,11,10,32.0460
2016,11,11,34.6080
2016,11,12,25.3620
2016,11,13,20.9620
2016,11,14,15.9360
2016,11,14,14.5120
2016,11,14,16.1870
2016,11,15,16.9310
2016,11,16,14.2140
2016,11,17,16.6550
2016,11,18,53.7870
2016,11,19,26.0110
2016,11,20,16.0390
2016,11,21,7.9734
2016,11,22,6.6765
2016,11,23,4.8044
2016,11,24,6.7658
2016,11,25,7.5549
2016,11,26,8.0160
2016,11,27,8.1761
2016,11,28,12.3910
2016,11,30,21.9130
2016,12,1,48.5710
2016,12,1,0.5883
2016,12,2,61.3710
2016,12,2,55.0230
2016,12,2,46.7790
2016,12,3,41.7550
2016,12,3,42.9150
2016,12,4,27.1000
2016,12,5,26.4900
2016,12,5,-999.0000
2016,12,6,26.3150
2016,12,7,27.3150
2016,12,8,23.7760
2016,12,9,22.1170
2016,12,10,14.9960
2016,12,11,12.3200
2016,12,12,11.3470
2016,12,12,13.7510
2016,12,12,15.8000
2016,12,13,17.6000
2016,12,14,15.6000
2016,12,15,13.2000
2016,12,16,10.9000
2016,12,17,8.3000
2016,12,18,6.2000
2016,12,19,4.5000
2016,12,19,4.0000
2016,12,19,13.2000
2016,12,20,12.3000
2016,12,21,7.6000
2016,12,22,10.5000
2016,12,23,5.2000
2016,12,24,9.2000
2016,12,25,7.4000
2016,12,26,7.2000
2016,12,27,163.0000
2016,12,28,324.0000
2016,12,29,202.2000
2016,12,30,121.6000
2016,12,31,82.2000
2017,1,1,57.8000
2017,1,2,41.5000
2017,1,3,168.7000
2017,1,4,295.4000
2017,1,5,426.0000
2017,1,6,295.9000
2017,1,7,167.1000
2017,1,8,96.6000
2017,1,9,65.9000
2017,1,10,67.2740
2017,1,11,47.2280
2017,1,12,250.0000
2017,1,12,388.8800
2017,1,13,306.7700
2017,1,13,340.3900
2017,1,13,467.7400
2017,1,14,444.6400
2017,1,14,407.5100
2017,1,14,363.7900
2017,1,15,310.4500
2017,1,15,275.8600
2017,1,15,182.6900
2017,1,16,200.4800
2017,1,16,155.7000
2017,1,16,204.3200
2017,1,17,184.9500
2017,1,18,197.2700
2017,1,18,240.2500
2017,1,19,236.9400
2017,1,19,212.8200
2017,1,19,179.0400
2017,1,20,170.8700
2017,1,20,168.9400
2017,1,20,132.6500
2017,1,21,172.1500
2017,1,21,204.7400
2017,1,22,272.8600
2017,1,23,198.7300
2017,1,23,160.7700
2017,1,23,169.0700
2017,1,24,132.6100
2017,1,24,118.0700
2017,1,25,110.9800
2017,1,25,107.4600
2017,1,26,94.1290
2017,1,27,72.4470
2017,1,28,63.6790
2017,1,29,45.4080
2017,1,30,33.0570
2017,1,30,31.9630
2017,1,30,41.0000
2017,1,31,39.9000
2017,2,1,35.7000
2017,2,2,29.4000
2017,2,3,26.1000
2017,2,4,22.3000
2017,2,5,16.0000
2017,2,6,16.1000
2017,2,6,10.3000
2017,2,6,16.7010
2017,2,7,15.3720
2017,2,8,103.0200
2017,2,9,144.6900
2017,2,9,207.3900
2017,2,9,286.0100
2017,2,10,215.1900
2017,2,10,168.7000
2017,2,10,167.1200
2017,2,11,160.8100
2017,2,11,174.0300
2017,2,11,155.8400
2017,2,12,162.6700
2017,2,12,131.9500
2017,2,13,83.9530
2017,2,13,101.8900
2017,2,14,83.1320
2017,2,15,68.9230
2017,2,16,72.5660
2017,2,17,51.3830
2017,2,18,55.7530
2017,2,19,44.6240
2017,2,20,40.4040
2017,2,20,32.2830
2017,2,21,36.1000
2017,2,22,34.5000
2017,2,23,33.3000
2017,2,24,71.0000
2017,2,25,42.0000
2017,2,26,30.7000
2017,2,27,21.4000
2017,2,27,22.5000
2017,2,27,25.1000
2017,2,28,25.5000
2017,3,1,55.4000
2017,3,2,75.5000
2017,3,3,171.3000
2017,3,3,195.5000
2017,3,4,160.4000
2017,3,4,127.6000
2017,3,4,94.7000
2017,3,5,72.1000
2017,3,5,61.9000
2017,3,6,59.0000
2017,3,6,54.6000
2017,3,13,23.7280
2017,3,16,52.8230
2017,3,17,31.4190
2017,3,18,33.6660
2017,3,19,22.8210
2017,3,20,19.8670
2017,3,23,16.6160
2017,3,24,56.7240
2017,3,25,47.7970
2017,3,26,40.6780
2017,3,27,40.6130
2017,3,27,46.9930
2017,3,28,45.6240
2017,3,29,37.8680
2017,3,30,58.8230
2017,3,31,275.4500
2017,3,31,410.4300
2017,4,1,654.4500
2017,4,1,458.4100
2017,4,1,409.3500
2017,4,2,382.5600
2017,4,2,347.8900
2017,4,2,291.8000
2017,4,3,239.9400
2017,4,3,208.9500
2017,4,3,158.9600
2017,4,3,192.4300
2017,4,4,158.3100
2017,4,4,148.3500
2017,4,4,166.3600
2017,4,5,127.7000
2017,4,10,160.6300
2017,4,12,187.5000
2017,4,12,129.9800
2017,4,13,109.9500
2017,4,13,106.9800
2017,4,14,110.4800
2017,4,15,69.5060
2017,4,16,77.3190
2017,4,17,48.9020
2017,4,17,48.1130
2017,4,17,49.2100
2017,4,18,42.7150
2017,4,19,48.2350
2017,4,20,59.1350
2017,4,21,46.0650
2017,4,22,61.6150
2017,4,23,34.0610
2017,4,24,39.5480
2017,4,24,43.6390
2017,4,24,48.8570
2017,4,25,35.5760
2017,4,26,30.0750
2017,4,27,41.6660
2017,4,28,45.7140
2017,4,29,46.4680
2017,4,30,41.7880
2017,5,1,51.2360
2017,5,1,57.0680
2017,5,1,61.2920
2017,5,2,211.9100
2017,5,3,219.7100
2017,5,4,157.2500
2017,5,4,207.5400
2017,5,5,247.8600
2017,5,5,272.3800
2017,5,5,298.7300
2017,5,6,334.0000
2017,5,6,277.9200
2017,5,6,248.9200
2017,5,7,228.6300
2017,5,7,214.2800
2017,5,7,197.3600
2017,5,8,173.5500
2017,5,8,138.4800
2017,5,8,145.9400
2017,5,8,127.2300
2017,5,9,119.6300
2017,5,9,109.9300
2017,5,9,103.1100
2017,5,10,82.4740
2017,5,10,90.7500
2017,5,10,97.5140
2017,5,11,92.0350
2017,5,11,95.4270
2017,5,12,136.0000
2017,5,13,114.2300
2017,5,14,95.3670
2017,5,15,61.8050
2017,5,15,69.5420
2017,5,15,50.2400
2017,5,16,37.6530
2017,5,17,83.8880
2017,5,18,42.3430
2017,5,19,47.2830
2017,5,20,40.3830
2017,5,21,33.8770
2017,5,22,39.5900
2017,5,22,48.1550
2017,5,22,72.3680
2017,5,23,71.9150
2017,5,24,38.7350
2017,5,25,32.1000
2017,5,26,117.7400
2017,5,26,347.1200
2017,5,27,296.8200
2017,5,27,340.8700
2017,5,27,315.5400
2017,5,28,316.6600
2017,5,28,332.7200
2017,5,28,358.4400
2017,5,29,349.0200
2017,5,29,312.0900
2017,5,29,298.0700
2017,5,29,275.4800
2017,5,30,262.1600
2017,5,30,212.0600
2017,5,31,188.5200
2017,5,31,218.8200
2017,5,31,224.0500
2017,6,1,202.1200
2017,6,1,184.2100
2017,6,1,170.2800
2017,6,2,144.0600
2017,6,2,152.0300
2017,6,3,83.7320
2017,6,4,63.7530
2017,6,5,53.9560
2017,6,5,59.4720
2017,6,5,62.7670
2017,6,6,51.1150
2017,6,7,51.1690
2017,6,8,33.4240
2017,6,9,42.7290
2017,6,10,40.6850
2017,6,11,46.9380
2017,6,12,34.4820
2017,6,12,33.8390
2017,6,12,50.1930
2017,6,13,98.7900
2017,6,14,24.4400
2017,6,15,46.0520
2017,6,16,37.9240
2017,6,17,69.2120
2017,6,18,53.4520
2017,6,19,38.4610
2017,6,19,44.8980
2017,6,19,36.0890
2017,6,20,43.3960
2017,6,21,45.8830
2017,6,22,47.7540
2017,6,23,45.2450
2017,6,24,48.2080
2017,6,25,60.7140
2017,6,26,62.2070
2017,6,26,61.4670
2017,6,26,71.1290
2017,6,27,53.9950
2017,6,28,56.6030
2017,6,29,62.9210
2017,6,30,71.4280
2017,6,30,188.4300
2017,7,1,230.1700
2017,7,1,342.7300
2017,7,1,352.0700
2017,7,2,388.1200
2017,7,2,330.0900
2017,7,2,300.8100
2017,7,3,219.3600
2017,7,3,203.1800
2017,7,3,220.0400
2017,7,3,174.6000
2017,7,4,241.9300
2017,7,4,156.8100
2017,7,5,86.8640
2017,7,6,83.3330
2017,7,7,64.2300
2017,7,8,60.2040
2017,7,9,66.1910
2017,7,10,44.6420
2017,7,10,55.6890
2017,7,10,105.7300
2017,7,10,156.1600
2017,7,11,166.6600
2017,7,11,157.6300
2017,7,11,341.9600
2017,7,12,506.1100
2017,7,12,413.4200
2017,7,12,289.4700
2017,7,13,239.0800
2017,7,13,190.6100
2017,7,13,161.4400
2017,7,14,139.7200
2017,7,14,132.7800
2017,7,15,113.5200
2017,7,16,119.4600
2017,7,17,101.9100
2017,7,17,90.9090
2017,7,17,102.8200
2017,7,18,86.9560
2017,7,19,74.1490
2017,7,20,61.5380
2017,7,21,48.5290
2017,7,22,45.0960
2017,7,23,46.1730
2017,7,24,52.3410
2017,7,24,55.8580
2017,7,24,-999.0000
2017,7,25,-999.0000
2017,7,26,-999.0000
2017,7,27,-999.0000
2017,7,28,-999.0000
2017,7,29,-999.0000
2017,7,30,-999.0000
2017,7,31,-999.0000
2017,7,31,-999.0000
2017,7,31,44.4900
2017,8,1,37.6210
2017,8,2,60.4980
2017,8,3,24.1690
2017,8,4,34.5570
2017,8,5,20.1000
2017,8,6,30.4280
2017,8,7,23.2240
2017,8,7,30.2600
2017,8,7,27.4720
2017,8,8,42.6110
2017,8,9,31.1050
2017,8,10,40.1600
2017,8,11,35.5290
2017,8,12,23.0820
2017,8,13,46.5900
2017,8,14,24.5780
2017,8,14,20.4940
2017,8,14,46.8750
2017,8,15,21.6670
2017,8,16,17.9800
2017,8,17,25.4170
2017,8,18,21.6930
2017,8,19,20.5840
2017,8,20,18.7110
2017,8,21,20.7610
2017,8,21,20.5090
2017,8,21,25.3940
2017,8,22,32.7760
2017,8,23,21.9630
2017,8,24,23.1540
2017,8,25,20.8040
2017,8,26,32.4100
2017,8,27,29.3680
2017,8,28,26.8040
2017,8,28,19.9710
2017,8,28,22.7860
2017,8,29,29.0450
2017,8,30,29.6820
2017,8,31,47.4550
2017,9,1,36.8380
2017,9,2,32.5140
2017,9,3,27.9620
2017,9,4,31.7670
2017,9,4,30.0450
2017,9,5,26.3510
2017,9,5,24.0110
2017,9,6,23.2000
2017,9,7,22.6960
2017,9,8,22.7840
2017,9,9,27.7000
2017,9,10,20.5820
2017,9,11,25.7080
2017,9,11,19.5180
2017,9,11,24.2040
2017,9,12,38.6660
2017,9,13,26.0560
2017,9,14,23.6510
2017,9,15,21.0520
2017,9,16,16.9270
2017,9,17,17.6870
2017,9,18,17.5910
2017,9,18,21.9080
2017,9,18,16.5120
2017,9,19,22.5950
2017,9,20,22.0990
2017,9,21,20.9680
2017,9,22,19.3770
2017,9,23,24.1830
2017,9,24,28.0630
2017,9,25,19.5940
2017,9,25,20.1240
2017,9,25,16.2490
2017,9,26,19.7950
2017,9,27,25.5100
2017,9,28,17.8170
2017,9,29,22.1270
2017,9,30,26.3880
2017,10,1,32.6160
2017,10,2,38.7650
2017,10,2,29.7290
2017,10,2,31.2280
2017,10,3,20.9200
2017,10,4,23.4160
2017,10,5,26.6390
2017,10,6,20.9740
2017,10,7,21.7980
2017,10,8,18.1550
2017,10,9,22.5350
2017,10,9,16.4910
2017,10,9,28.9650
2017,10,10,18.6380
2017,10,11,37.8940
2017,10,12,16.6000
2017,10,13,19.4660
2017,10,14,17.3030
2017,10,15,38.5690
2017,10,16,19.2700
2017,10,16,22.0260
2017,10,16,19.9720
2017,10,17,17.3910
2017,10,18,20.2970
2017,10,20,26.4550
2017,10,21,21.7690
2017,10,22,27.4680
2017,10,23,23.0930
2017,10,23,26.5730
2017,10,23,22.0000
2017,10,24,29.4000
2017,10,25,23.3000
2017,10,26,19.3000
2017,10,27,23.4000
2017,10,28,17.0000
2017,10,29,15.6000
2017,10,30,18.0000
2017,10,30,16.1000
2017,10,30,16.5870
2017,11,1,10.3020
2017,11,2,16.9710
2017,11,4,20.3340
2017,11,5,116.2700
2017,11,5,13.7680
2017,11,5,26.7980
2017,11,6,179.3600
2017,11,6,447.7600
2017,11,6,215.3300
2017,11,7,185.5200
2017,11,7,184.0000
2017,11,7,182.0000
2017,11,8,255.1200
2017,11,8,238.4600
2017,11,8,182.0000
2017,11,9,144.0200
2017,11,9,129.1200
2017,11,10,112.1700
2017,11,11,78.8170
2017,11,12,78.0340
2017,11,13,67.1830
2017,11,13,40.6610
2017,11,13,44.2100
2017,11,15,49.6610
2017,11,16,43.0620
2017,11,18,30.9520
2017,11,18,44.8110
2017,11,18,110.8200
2017,11,19,190.3400
2017,11,19,273.3000
2017,11,19,380.4800
2017,11,20,466.0800
2017,11,20,323.5200
2017,11,20,395.0300
2017,11,20,305.7600
2017,11,21,181.6000
2017,11,21,216.1100
2017,11,21,187.7700
2017,11,22,146.8300
2017,11,22,138.5200
2017,11,22,114.8600
2017,11,23,115.4600
2017,11,23,107.6900
2017,11,23,94.6880
2017,11,24,89.3610
2017,11,24,89.8610
2017,11,25,10.3890
2017,11,26,59.9520
2017,11,27,49.5690
2017,11,27,47.3930
2017,11,27,47.3330
2017,11,28,46.3660
2017,11,29,36.1370
2017,12,2,-999.0000
2017,12,3,22.1090
2017,12,4,23.1210
2017,12,4,20.8620
2017,12,4,21.5190
2017,12,5,36.2950
2017,12,6,24.3400
2017,12,7,120.8300
2017,12,8,21.5120
2017,12,9,14.6130
2017,12,10,13.1940
2017,12,11,11.5090
2017,12,11,8.2987
2017,12,11,10.8000
2017,12,12,8.1761
2017,12,13,8.1855
2017,12,14,7.9652
2017,12,15,7.6530
2017,12,16,5.8517
2017,12,17,3.8635
2017,12,18,4.6635
2017,12,18,6.7249
2017,12,18,3.2000
2017,12,19,9.6000
2017,12,24,8.0000
2017,12,25,10.5000
2017,12,26,8.4000
2017,12,27,11.0000
2018,1,5,11.5000
2018,1,6,21.9000
2018,1,7,23.4000
2018,1,8,28.4000
2018,1,8,16.6560
2018,1,9,15.2770
2018,1,9,21.0520
2018,1,12,46.7700
2018,1,12,84.4150
2018,1,13,78.8910
2018,1,13,71.5990
2018,1,13,63.3180
2018,1,14,54.0000
2018,1,14,48.1920
2018,1,14,71.9250
2018,1,15,50.5430
2018,1,15,50.5610
2018,1,15,51.7460
2018,1,16,33.5050
2018,1,17,25.3240
2018,1,18,21.5190
2018,1,19,20.3200
2018,1,20,17.8210
2018,1,21,16.9260
2018,1,22,16.1390
2018,1,22,17.9280
2018,1,22,18.4360
2018,1,22,33.2710
2018,1,23,55.5550
2018,1,24,49.0880
2018,1,25,52.5960
2018,1,29,45.3630
2018,1,29,43.6500
2018,1,30,35.1310
2018,1,31,42.0110
2018,2,1,27.7970
2018,2,2,16.3180
2018,2,3,12.0250
2018,2,4,9.7975
2018,2,5,11.1540
2018,2,5,12.6070
2018,2,5,12.3150
2018,2,6,13.1330
2018,2,7,11.2800
2018,2,8,13.4700
2018,2,9,9.2653
2018,2,10,7.2992
2018,2,11,7.8328
2018,2,12,7.3800
2018,2,12,6.5316
2018,2,12,9.3052
2018,2,14,12.4760
2018,2,16,212.3700
2018,2,17,168.0600
2018,2,17,163.3800
2018,2,17,154.3300
2018,2,18,187.8100
2018,2,18,180.2900
2018,2,18,135.9400
2018,2,19,108.9800
2018,2,19,124.2300
2018,2,19,102.4000
2018,2,19,303.6000
2018,2,20,291.2000
2018,2,20,285.7000
2018,2,20,368.8000
2018,2,21,293.5000
2018,2,22,-999.0000
2018,2,23,149.6000
2018,2,23,123.1000
2018,2,24,110.9000
2018,2,24,90.0000
2018,2,24,142.6000
2018,2,25,109.5000
2018,2,25,115.3000
2018,2,25,118.3000
2018,2,26,115.8000
2018,2,26,114.7000
2018,2,26,148.6800
2018,2,27,104.7200
2018,2,28,89.5330
2018,3,2,197.0600
2018,3,2,192.4800
2018,3,3,212.2400
2018,3,3,161.8300
2018,3,3,135.5900
2018,3,4,125.0000
2018,3,4,115.4700
2018,3,4,106.6600
2018,3,5,108.2000
2018,3,5,88.4770
2018,3,5,105.9700
2018,3,5,109.2600
2018,3,6,89.6680
2018,3,6,92.0000
2018,3,7,99.5470
2018,3,10,40.6190
2018,3,11,27.0440
2018,3,12,24.3750
2018,3,12,23.5580
2018,3,12,29.4680
2018,3,13,24.6740
2018,3,14,23.3950
2018,3,15,15.8200
2018,3,16,17.9250
2018,3,17,14.5980
2018,3,18,14.6660
2018,3,19,21.3330
2018,3,19,24.2830
2018,3,19,37.9490
2018,3,20,54.2420
2018,3,21,21.4330
2018,3,22,15.1990
2018,3,23,13.7160
2018,3,24,35.3100
2018,3,25,36.0960
2018,3,26,30.4790
2018,3,26,30.4740
2018,3,26,27.7590
2018,3,27,29.6440
2018,3,28,34.1490
2018,3,29,45.0630
2018,3,29,60.0910
2018,3,30,136.2800
2018,3,30,132.8500
2018,3,30,166.6600
2018,3,31,151.1100
2018,3,31,198.6700
2018,3,31,199.2300
2018,4,1,155.8700
2018,4,1,137.9900
2018,4,2,108.1500
2018,4,2,103.1200
2018,4,3,74.5670
2018,4,4,114.6500
2018,4,4,126.7300
2018,4,5,131.7900
2018,4,5,180.2700
2018,4,5,192.0000
2018,4,6,173.8200
2018,4,6,172.1400
2018,4,6,158.2600
2018,4,7,174.5600
2018,4,7,171.6500
2018,4,7,139.9600
2018,4,8,135.7300
2018,4,8,126.2600
2018,4,9,117.8900
2018,4,9,111.8200
2018,4,9,113.7000
2018,4,9,104.7200
2018,4,10,108.4300
2018,4,10,106.9300
2018,4,10,96.3590
2018,4,11,87.0480
2018,4,11,132.9200
2018,4,12,129.9900
2018,4,13,58.3990
2018,4,14,60.4620
2018,4,15,149.5500
2018,4,15,147.8000
2018,4,16,145.0200
2018,4,16,160.6200
2018,4,16,148.7700
2018,4,16,179.7700
2018,4,17,147.3000
2018,4,17,157.1900
2018,4,17,133.5500
2018,4,18,103.7300
2018,4,18,92.8070
2018,4,19,81.4510
2018,4,20,69.0090
2018,4,21,55.9000
2018,4,22,55.4820
2018,4,23,40.2070
2018,4,23,41.1600
2018,4,23,46.8850
2018,4,24,38.4610
2018,4,25,35.9110
2018,4,26,26.8670
2018,4,27,62.2070
2018,4,28,28.3680
2018,4,29,23.0870
2018,4,30,24.9450
2018,4,30,25.4610
2018,4,30,26.7850
2018,5,1,38.8280
2018,5,2,50.8350
2018,5,3,277.8900
2018,5,4,204.2300
2018,5,4,205.8800
2018,5,4,167.2900
2018,5,5,114.1300
2018,5,5,178.7700
2018,5,6,147.0500
2018,5,7,71.1260
2018,5,7,63.1900
2018,5,7,62.7530
2018,5,8,91.4690
2018,5,9,65.4930
2018,5,10,52.8840
2018,5,11,58.2720
2018,5,12,41.2690
2018,5,13,59.7930
2018,5,14,52.7830
2018,5,14,59.5550
2018,5,14,91.8000
2018,5,14,147.0000
2018,5,15,126.6000
2018,5,15,125.8000
2018,5,15,145.3000
2018,5,16,104.8000
2018,5,16,87.9000
2018,5,16,72.2000
2018,5,17,64.5000
2018,5,17,86.5000
2018,5,17,95.5000
2018,5,18,78.8000
2018,5,18,87.5000
2018,5,19,63.2000
2018,5,20,67.4000
2018,5,21,75.3000
2018,5,21,66.5000
2018,5,21,79.0750
2018,5,22,66.5490
2018,5,22,66.3810
2018,5,22,71.2740
2018,5,23,43.8760
2018,5,24,44.5280
2018,5,25,212.1700
2018,5,25,48.1690
2018,5,25,39.2460
2018,5,26,43.1800
2018,5,27,42.0440
2018,5,28,37.3710
2018,5,28,34.3480
2018,5,28,44.5860
2018,5,29,45.2800
2018,5,30,65.6050
2018,5,31,49.7730
2018,6,1,35.7920
2018,6,2,34.4820
2018,6,2,38.9100
2018,6,3,36.6300
2018,6,3,39.0620
2018,6,4,37.0610
2018,6,4,34.0180
2018,6,4,38.1270
2018,6,5,38.9330
2018,6,6,65.3950
2018,6,7,39.1210
2018,6,8,38.7270
2018,6,9,44.4000
2018,6,10,55.0000
2018,6,10,69.9000
2018,6,11,117.1000
2018,6,11,107.8800
2018,6,11,110.2000
2018,6,11,120.2000
2018,6,12,126.2800
2018,6,12,188.7900
2018,6,12,176.4700
2018,6,13,153.6900
2018,6,13,148.0000
2018,6,13,125.6700
2018,6,14,89.8870
2018,6,14,86.2060
2018,6,15,62.8930
2018,6,16,66.0000
2018,6,17,44.4880
2018,6,18,35.1100
2018,6,18,36.2650
2018,6,18,40.9000
2018,6,19,46.9000
2018,6,20,48.7000
2018,6,21,50.0000
2018,6,22,65.9000
2018,6,23,101.3000
2018,6,23,243.8000
2018,6,23,272.1000
2018,6,24,285.7000
2018,6,24,271.4000
2018,6,24,216.7000
2018,6,25,183.0000
2018,6,25,153.4000
2018,6,25,177.0600
2018,6,26,199.3000
2018,6,27,99.1560
2018,6,28,382.8700
2018,6,29,44.3160
2018,6,30,59.2430
2018,7,1,50.1010
2018,7,2,33.3560
2018,7,2,45.1460
2018,7,2,39.4920
2018,7,3,37.5240
2018,7,4,37.8340
2018,7,5,29.9270
2018,7,6,31.0180
2018,7,7,74.5850
2018,7,8,41.8600
2018,7,9,24.8820
2018,7,9,16.6340
2018,7,9,23.6720
2018,7,10,26.2290
2018,7,11,32.5870
2018,7,12,42.3450
2018,7,13,39.3990
2018,7,14,34.5720
2018,7,15,29.7030
2018,7,16,37.2580
2018,7,16,32.9360
2018,7,16,28.6000
2018,7,17,44.5000
2018,7,18,36.0000
2018,7,19,54.1000
2018,7,20,36.9000
2018,7,21,44.9000
2018,7,22,52.0000
2018,7,23,34.9000
2018,7,23,38.9000
2018,7,23,42.4900
2018,7,24,33.7230
2018,7,25,93.2980
2018,7,26,27.7590
2018,7,27,30.6870
2018,7,28,21.8540
2018,7,29,34.1880
2018,7,30,33.7150
2018,7,30,34.1880
2018,7,30,35.1000
2018,7,31,53.0000
2018,8,1,37.5000
2018,8,2,39.1000
2018,8,3,46.7000
2018,8,4,55.3000
2018,8,5,25.0000
2018,8,6,31.9000
2018,8,6,42.0000
2018,8,6,41.3110
2018,8,7,61.6430
2018,8,8,28.0180
2018,8,9,44.4720
2018,8,10,36.2550
2018,8,11,43.2900
2018,8,12,35.8970
2018,8,13,44.2530
2018,8,13,31.5110
2018,8,21,54.9020
2018,8,21,68.1360
2018,8,22,66.2760
2018,8,22,87.0440
2018,8,22,85.1440
2018,8,23,82.9780
2018,8,23,83.3330
2018,8,24,79.7290
2018,8,25,71.1380
2018,8,26,69.9250
2018,8,27,61.0170
2018,8,27,56.4700
2018,8,27,65.1550
2018,8,28,66.0700
2018,8,29,57.7900
2018,8,30,94.0110
2018,8,31,55.7040
2018,9,1,41.0860
2018,9,2,38.6370
2018,9,3,42.8380
2018,9,3,26.7270
2018,9,3,36.7500
2018,9,4,47.9880
2018,9,5,40.5750
2018,9,6,42.2720
2018,9,7,41.0660
2018,9,8,40.3220
2018,9,8,37.2540
2018,9,9,44.8110
2018,9,9,41.2180
2018,9,9,38.3740
2018,9,10,31.6830
2018,9,10,24.4440
2018,9,10,29.6400
2018,9,11,29.2740
2018,9,12,36.3990
2018,9,13,35.4410
2018,9,14,44.2900
2018,9,15,53.1200
2018,9,16,68.1530
2018,9,17,24.6270
2018,9,17,52.1390
2018,9,18,77.4980
2018,9,19,74.7790
2018,9,20,41.1430
2018,9,21,54.0360
2018,9,22,51.1260
2018,9,23,45.4540
2018,9,24,64.0110
2018,9,24,26.6230
2018,9,24,64.4760
2018,9,25,66.4010
2018,9,26,32.4100
2018,9,27,33.0990
2018,9,28,39.4730
2018,9,29,33.8870
2018,9,30,41.2900
2018,10,1,42.5390
2018,10,1,25.7700
2018,10,1,35.6680
2018,10,2,57.5770
2018,10,3,31.6370
2018,10,4,40.0740
2018,10,5,39.8200
2018,10,6,24.1440
2018,10,7,28.0370
2018,10,7,37.7350
2018,10,8,41.5870
2018,10,8,32.9940
2018,10,8,48.0460
2018,10,9,59.4190
2018,10,10,67.9420
2018,10,11,54.9300
2018,10,12,43.4780
2018,10,13,43.5910
2018,10,14,41.1250
2018,10,15,44.4900
2018,10,15,32.6970
2018,10,15,45.5160
2018,10,16,60.1910
2018,10,17,52.1100
