Year,Month,Day,TP(mg/L)
2019,11,12,0.1794
2019,11,13,0.1690
2019,11,14,0.1591
2019,11,15,0.1588
2019,11,16,0.1724
2019,11,17,0.1519
2019,11,18,0.1432
2019,11,18,0.1438
2019,11,18,0.1419
2019,11,19,0.1333
2019,11,20,0.1279
2019,11,21,0.1242
2019,11,22,0.1224
2019,11,23,0.1185
2019,11,24,0.1191
2019,11,25,0.1375
2019,11,26,0.1041
2019,11,27,0.1319
2019,11,28,0.1274
2019,11,29,0.1286
2019,11,30,0.1927
2019,12,1,0.4388
2019,12,2,0.3043
2019,12,2,0.3045
2019,12,3,0.2305
2019,12,4,0.2820
2019,12,5,0.3005
2019,12,6,0.2528
2019,12,7,0.2108
2019,12,8,0.2118
2019,12,9,0.1976
2019,12,9,0.1893
2019,12,9,0.1858
2019,12,9,0.1816
2019,12,10,0.2010
2019,12,10,0.1845
2019,12,10,0.1642
2019,12,11,0.1741
2019,12,11,0.1920
2019,12,12,0.1752
2019,12,13,0.1789
2019,12,14,0.1625
2019,12,15,0.1533
2019,12,16,0.1395
2019,12,16,0.1342
2019,12,17,0.1283
2019,12,19,0.1511
2019,12,21,0.1542
2019,12,23,0.1419
2019,12,25,0.1339
2019,12,27,0.1250
2019,12,29,0.1512
2019,12,30,0.4850
2019,12,31,0.7327
2020,1,1,0.7239
2020,1,2,0.5734
2020,1,3,0.4932
2020,1,4,0.4151
2020,1,5,0.3858
2020,1,6,0.3624
2020,1,6,0.3207
2020,1,7,0.2791
2020,1,8,0.2480
2020,1,9,0.2404
2020,1,10,0.2003
2020,1,10,0.2957
2020,1,11,0.3031
2020,1,11,0.4932
2020,1,11,0.6806
2020,1,12,0.6818
2020,1,12,0.9039
2020,1,12,1.0042
2020,1,13,0.9659
2020,1,13,0.8559
2020,1,13,1.0072
2020,1,13,0.8298
2020,1,14,0.7670
2020,1,14,0.7732
2020,1,14,0.7299
2020,1,15,0.6720
2020,1,15,0.6374
2020,1,15,0.6240
2020,1,16,0.5971
2020,1,16,0.5500
2020,1,17,0.5035
2020,1,18,0.4571
2020,1,19,0.3583
2020,1,19,0.3814
2020,1,19,0.4070
2020,1,20,0.3751
2020,1,20,0.3150
2020,1,20,0.3081
2020,1,20,0.3243
2020,1,21,0.3453
2020,1,21,0.3290
2020,1,21,0.3043
2020,1,22,0.2895
2020,1,22,0.2878
2020,1,23,0.2705
2020,1,24,0.2649
2020,1,25,0.2922
2020,1,25,0.2677
2020,1,25,0.2836
2020,1,26,0.2821
2020,1,26,0.2953
2020,1,27,0.2971
2020,1,27,0.2747
2020,1,27,0.2703
2020,1,28,0.2573
2020,1,29,0.2523
2020,1,30,0.2389
2020,1,31,0.2202
2020,2,1,0.1993
2020,2,2,0.1979
2020,2,3,0.1766
2020,2,3,0.1677
2020,2,3,0.1604
2020,2,4,0.1715
2020,2,5,0.1457
2020,2,6,0.1365
2020,2,7,0.1185
2020,2,8,0.1180
2020,2,9,0.1099
2020,2,10,0.1087
2020,2,10,0.1070
2020,2,10,0.1101
2020,2,10,0.1624
2020,2,11,0.1715
2020,2,11,0.2519
2020,2,11,0.2500
2020,2,12,0.2507
2020,2,12,0.3439
2020,2,12,0.3976
2020,2,13,0.3398
2020,2,13,0.3223
2020,2,14,0.3057
2020,2,15,0.2971
2020,2,16,0.2476
2020,2,17,0.2297
2020,2,17,0.2250
2020,2,17,0.2277
2020,2,18,0.2115
2020,2,19,0.2722
2020,2,19,0.2603
2020,2,20,0.2269
2020,2,20,0.1916
2020,2,20,0.3033
2020,2,21,0.3436
2020,2,21,0.3519
2020,2,22,0.2948
2020,2,23,0.2654
2020,2,24,0.2865
2020,2,24,0.2925
2020,2,24,0.2919
2020,2,25,0.2731
2020,2,26,0.2519
2020,2,26,0.2312
2020,2,27,0.2371
2020,2,27,0.2558
2020,2,27,0.2547
2020,2,28,0.2683
2020,2,28,0.2475
2020,2,29,0.2026
2020,3,1,0.1882
2020,3,2,0.1943
2020,3,2,0.2473
2020,3,2,0.3788
2020,3,2,0.5344
2020,3,3,0.6748
2020,3,3,0.6652
2020,3,3,0.7786
2020,3,4,0.7308
2020,3,4,0.7343
2020,3,4,0.6479
2020,3,5,0.6127
2020,3,5,0.5653
2020,3,5,0.5216
2020,3,6,0.4914
2020,3,6,0.4579
2020,3,7,0.3942
2020,3,8,0.3420
2020,3,9,0.2991
2020,3,9,0.2985
2020,3,9,0.3086
2020,3,10,0.2619
2020,3,11,0.2186
2020,3,12,0.2080
2020,3,13,0.2112
2020,3,14,0.1796
2020,3,15,0.1532
2020,3,16,0.1327
2020,3,16,0.1121
2020,3,23,0.5866
2020,3,24,0.5624
2020,3,25,0.5685
2020,3,26,0.3951
2020,3,27,0.3176
2020,3,28,0.7629
2020,3,29,0.8210
2020,3,30,1.0722
2020,3,31,0.9945
2020,4,1,0.9775
2020,4,2,0.9306
2020,4,3,0.7404
2020,4,4,0.5339
2020,4,5,0.4212
2020,4,6,0.2963
2020,4,7,0.3503
2020,4,8,0.4683
2020,4,9,0.3846
2020,4,10,0.5325
2020,4,11,0.3576
2020,4,12,0.3797
2020,4,13,0.3737
2020,4,14,0.3292
2020,4,15,0.2682
2020,4,16,0.3133
2020,4,17,0.2565
2020,4,18,0.2243
2020,4,19,0.1908
2020,4,20,0.1533
2020,4,21,0.1532
2020,4,22,0.1270
2020,4,23,0.1151
2020,4,24,0.1002
2020,4,25,0.1077
2020,4,26,0.2093
2020,4,27,0.0896
2020,4,28,0.0832
2020,4,29,0.0872
2020,4,30,0.0848
2020,5,1,0.0790
2020,5,2,0.0983
2020,5,3,0.0749
2020,5,3,0.0873
2020,5,4,0.0785
2020,5,5,0.0909
2020,5,6,0.0771
2020,5,7,0.0977
2020,5,8,0.0960
2020,5,9,0.0856
2020,5,10,0.1052
2020,5,11,0.0929
2020,5,12,0.0967
2020,5,13,0.0973
2020,5,14,0.1113
2020,5,15,0.1113
2020,5,16,0.1087
2020,5,17,0.5500
2020,5,17,0.2922
2020,5,18,0.1792
2020,5,19,0.9173
2020,5,20,0.7742
2020,5,21,0.6066
2020,5,22,0.5065
2020,5,23,0.4390
2020,5,24,0.3830
2020,5,25,0.3419
2020,5,26,0.2946
2020,5,27,0.2473
2020,5,28,0.2188
2020,5,30,0.2031
2020,5,31,0.2026
2020,6,1,0.1875
2020,6,1,0.2138
2020,6,2,0.1977
2020,6,3,0.2117
2020,6,4,0.1829
2020,6,5,0.1820
2020,6,6,0.1717
2020,6,7,0.1802
2020,6,8,0.1525
2020,6,9,0.1792
2020,6,10,0.1374
2020,6,11,0.1554
2020,6,12,0.1470
2020,6,13,0.1476
2020,6,14,0.2009
2020,6,15,0.1521
2020,6,16,0.1425
2020,6,17,0.1720
2020,6,18,0.1267
2020,6,19,0.1320
2020,6,20,0.1923
2020,6,20,0.0966
2020,6,21,0.1623
2020,6,22,0.1326
2020,6,22,0.1264
2020,6,22,0.1224
2020,6,23,0.1236
2020,6,24,0.1848
2020,6,25,0.2095
2020,6,26,0.1802
2020,6,27,0.1862
2020,6,28,0.1729
2020,6,29,0.1341
2020,6,29,0.1417
2020,6,29,0.1567
2020,6,30,0.1651
2020,7,1,0.1607
2020,7,2,0.1488
2020,7,3,0.1810
2020,7,4,0.1463
2020,7,5,0.1599
2020,7,6,0.1522
2020,7,6,0.1423
2020,7,6,0.1635
2020,7,7,0.1652
2020,7,8,0.1783
2020,7,9,0.1847
2020,7,10,0.1788
2020,7,11,0.1811
2020,7,12,0.2042
2020,7,13,0.1872
2020,7,13,0.1923
2020,7,13,0.1802
2020,7,14,0.1810
2020,7,15,0.1920
2020,7,16,0.1947
2020,7,17,0.2229
2020,7,18,0.1944
2020,7,19,0.2036
2020,7,20,0.1882
2020,7,20,0.1751
2020,7,20,0.1941
2020,7,21,0.1771
2020,7,22,0.1791
2020,7,23,0.1613
2020,7,24,0.1502
2020,7,25,0.1579
2020,7,26,0.1531
2020,7,27,0.1609
2020,7,27,0.1362
2020,7,27,0.1666
2020,7,28,0.1738
2020,7,29,0.1788
2020,7,30,0.1550
2020,7,31,0.1564
2020,8,1,0.1552
2020,8,2,0.1713
2020,8,3,0.1548
2020,8,3,0.1578
2020,8,10,0.1294
2020,8,11,0.1294
2020,8,12,0.1357
2020,8,13,0.1415
2020,8,14,0.1516
2020,8,15,0.1462
2020,8,16,0.1338
2020,8,17,0.1378
2020,8,17,0.1490
2020,8,17,0.1388
2020,8,18,0.1504
2020,8,19,0.1453
2020,8,20,0.1355
2020,8,21,0.1380
2020,8,22,0.1226
2020,8,23,0.1128
2020,8,24,0.1254
2020,8,24,0.1272
2020,8,24,0.1302
2020,8,25,0.1219
2020,8,26,0.1325
2020,8,27,0.1410
2020,8,28,0.1340
2020,8,29,0.1459
2020,8,30,0.1445
2020,8,31,0.1733
2020,8,31,0.1434
2020,8,31,0.1251
2020,9,1,0.1620
2020,9,2,0.1368
2020,9,3,0.1415
2020,9,4,0.1261
2020,9,5,0.1414
2020,9,6,0.1283
2020,9,7,0.1535
2020,9,7,0.1464
2020,9,7,0.1416
2020,9,8,0.1296
2020,9,9,0.1264
2020,9,10,0.1299
2020,9,11,0.1461
2020,9,12,0.1272
2020,9,13,0.1864
2020,9,14,0.1161
2020,9,14,0.1141
2020,9,14,0.1865
2020,9,15,0.1285
2020,9,16,0.1195
2020,9,17,0.1245
2020,9,18,0.1132
2020,9,19,0.0959
2020,9,20,0.0964
2020,9,21,0.1167
2020,9,21,0.0894
2020,9,21,0.1035
2020,9,22,0.1064
2020,9,23,0.0988
2020,9,24,0.0992
2020,9,25,0.1120
2020,9,26,0.1095
2020,9,27,0.1231
2020,9,28,0.1151
2020,9,28,0.1099
2020,9,28,0.1424
2020,9,29,0.1330
2020,9,30,0.1554
2020,10,1,0.1248
2020,10,2,0.1176
2020,10,3,0.1186
2020,10,4,0.1211
2020,10,5,0.1188
2020,10,5,0.1143
2020,10,5,0.1056
2020,10,6,0.1183
2020,10,7,0.1201
2020,10,8,0.1032
2020,10,9,0.1105
2020,10,10,0.1194
2020,10,11,0.1152
2020,10,12,0.1078
2020,10,12,0.1146
2020,10,12,0.1075
2020,10,13,0.1136
2020,10,14,0.1218
2020,10,15,0.1336
2020,10,16,0.1270
2020,10,17,0.1117
2020,10,18,0.1296
2020,10,19,0.1054
2020,10,19,0.1044
2020,10,19,0.1049
2020,10,20,0.0921
2020,10,21,0.0966
2020,10,22,0.0991
2020,10,23,0.1673
2020,10,24,0.1437
2020,10,25,0.1274
2020,10,26,0.1221
2020,10,26,0.0824
2020,10,26,0.1144
2020,10,27,0.1190
2020,10,28,0.1284
2020,10,29,0.1377
2020,10,30,0.1646
2020,10,31,0.1712
2020,11,1,0.1904
2020,11,2,0.1918
2020,11,2,0.1864
2020,11,2,0.1990
2020,11,3,0.1896
2020,11,4,0.1949
2020,11,5,0.1903
2020,11,6,0.1977
2020,11,7,0.2007
2020,11,8,0.2116
2020,11,9,0.2120
2020,11,9,0.1975
2020,11,9,0.2177
2020,11,10,0.2388
2020,11,11,0.2183
2020,11,12,0.1824
2020,11,13,0.1990
2020,11,14,0.1842
2020,11,15,0.2855
2020,11,16,0.1779
2020,11,16,0.1731
2020,11,17,0.1623
2020,11,18,0.1506
2020,11,19,0.1522
2020,11,20,0.1447
2020,11,21,0.1442
2020,11,22,0.1322
2020,11,23,0.1341
2020,11,24,0.1478
2020,11,25,0.1629
2020,11,26,0.1693
2020,11,27,0.3210
2020,11,28,0.2274
2020,11,29,0.2346
2020,11,30,0.2901
2020,11,30,0.2863
2020,12,1,0.2906
2020,12,2,0.2748
2020,12,3,0.2793
2020,12,4,0.2703
2020,12,5,0.2742
2020,12,6,0.2431
2020,12,7,0.2412
2020,12,7,0.2428
2020,12,7,0.2178
2020,12,8,0.2112
2020,12,9,0.2003
2020,12,10,0.1896
2020,12,11,0.1843
2020,12,12,0.1805
2020,12,13,0.1743
2020,12,14,0.1610
2020,12,14,0.1635
2020,12,14,0.1633
2020,12,16,0.1529
2020,12,18,0.1463
2020,12,20,0.1381
2020,12,22,0.1228
2020,12,24,0.1280
2020,12,26,0.1229
2020,12,28,0.1176
2020,12,30,0.1135
2020,12,31,0.1079
2021,1,1,0.1079
2021,1,2,0.1589
2021,1,3,0.3045
2021,1,4,0.2816
2021,1,4,0.3155
2021,1,4,0.3825
2021,1,5,0.4056
2021,1,5,0.3643
2021,1,6,0.3163
2021,1,7,0.3026
2021,1,8,0.3061
2021,1,9,0.2801
2021,1,10,0.2570
2021,1,11,0.2429
2021,1,11,0.2381
2021,1,11,0.2478
2021,1,12,0.2380
2021,1,13,0.2363
2021,1,14,0.2127
2021,1,15,0.2056
2021,1,16,0.2005
2021,1,17,0.1961
2021,1,18,0.1866
2021,1,18,0.1806
2021,1,19,0.1633
2021,1,20,0.1515
2021,1,21,0.1519
2021,1,22,0.1457
2021,1,23,0.1346
2021,1,24,0.1210
2021,1,25,0.1148
2021,1,25,0.1095
2021,1,25,0.1135
2021,1,26,0.1000
2021,1,27,0.0934
2021,1,28,0.0934
2021,1,29,0.0858
2021,1,30,0.0824
2021,1,31,0.0822
2021,2,1,0.0860
2021,2,1,0.0882
2021,2,1,0.0849
2021,2,2,0.0864
2021,2,3,0.0864
2021,2,4,0.0834
2021,2,5,0.0804
2021,2,6,0.0807
2021,2,7,0.0816
2021,2,8,0.0764
2021,2,8,0.0750
2021,2,8,0.0826
2021,2,9,0.0783
2021,2,10,0.0809
2021,2,11,0.0715
2021,2,12,0.0687
2021,2,13,0.0699
2021,2,14,0.0721
2021,2,15,0.0741
2021,2,15,0.0720
2021,2,15,0.0648
2021,2,16,0.0643
2021,2,17,0.0693
2021,2,18,0.0682
2021,2,19,0.0758
2021,2,20,0.0629
2021,2,21,0.0624
2021,2,22,0.0592
2021,2,22,0.0461
2021,2,22,0.0791
2021,2,23,0.0740
2021,2,24,0.0839
2021,2,25,0.0988
2021,2,26,0.1993
2021,2,27,0.3373
2021,2,28,0.5217
2021,3,1,0.4826
2021,3,1,0.4789
2021,3,1,0.3980
2021,3,2,0.4136
2021,3,3,0.3552
2021,3,4,0.3144
2021,3,5,0.2948
2021,3,6,0.2585
2021,3,7,0.2333
2021,3,8,0.2236
2021,3,8,0.2304
2021,3,8,0.2869
2021,3,9,0.2230
2021,3,10,0.3546
2021,3,11,0.2676
2021,3,12,0.1905
2021,3,13,0.1790
2021,3,14,0.1651
2021,3,14,0.1633
2021,3,14,0.1695
2021,3,15,0.1478
2021,3,16,0.1332
2021,3,17,0.1287
2021,3,18,0.1846
2021,3,19,0.1284
2021,3,20,0.2330
2021,3,21,0.8444
2021,3,21,0.7596
2021,3,21,0.7159
2021,3,22,0.6110
2021,3,23,0.5549
2021,3,24,0.5425
2021,3,25,0.4585
2021,3,26,0.5326
2021,3,27,0.4593
2021,3,28,0.3345
2021,3,29,0.3164
2021,3,29,0.3378
2021,3,29,0.3665
2021,3,30,0.4278
2021,3,31,0.3029
2021,4,1,0.2595
2021,4,2,0.2432
2021,4,3,0.2763
2021,4,4,0.2086
2021,4,5,0.1943
2021,4,5,0.1933
2021,4,5,0.1894
2021,4,6,0.1654
2021,4,7,0.1498
2021,4,8,0.1411
2021,4,9,0.1489
2021,4,10,0.1350
2021,4,11,0.1413
2021,4,12,0.1352
2021,4,12,0.1351
2021,4,12,0.1381
2021,4,13,0.1532
2021,4,14,0.1637
2021,4,15,0.1393
2021,4,16,0.1477
2021,4,17,0.1297
2021,4,18,0.1220
2021,4,19,0.1195
2021,4,19,0.0973
2021,4,19,0.1253
2021,4,20,0.1148
2021,4,21,0.1162
2021,4,22,0.1157
2021,4,23,0.1177
2021,4,24,0.1117
2021,4,25,0.1038
2021,4,25,0.1485
2021,4,25,0.1140
2021,4,26,0.1057
2021,4,27,0.1145
2021,4,28,0.0988
2021,4,29,0.1051
2021,4,30,0.3372
2021,5,1,0.2658
2021,5,2,0.4625
2021,5,3,0.4134
2021,5,3,0.3967
2021,5,4,0.3704
2021,5,5,0.3555
2021,5,6,0.3328
2021,5,7,0.2948
2021,5,8,0.2598
2021,5,9,0.2499
2021,5,9,0.2982
2021,5,10,0.4246
2021,5,10,0.5633
2021,5,10,0.6801
2021,5,11,0.7684
2021,5,12,0.6550
2021,5,13,0.5783
2021,5,14,0.5067
2021,5,15,0.4197
2021,5,16,0.3582
2021,5,17,0.3147
2021,5,17,0.3041
2021,5,17,0.2949
2021,5,18,0.2730
2021,5,19,0.2489
2021,5,20,0.2338
2021,5,21,0.2215
2021,5,22,0.2060
2021,5,23,0.1855
2021,5,24,0.1549
2021,5,24,0.1358
2021,5,24,0.1631
2021,5,25,0.1441
2021,5,26,0.1341
2021,5,27,0.1160
2021,5,28,0.1861
2021,5,29,0.1995
2021,5,30,0.1682
2021,5,31,0.1276
2021,6,1,0.1145
2021,6,1,0.1248
2021,6,2,0.1316
2021,6,3,0.1626
2021,6,4,0.1923
2021,6,5,0.1736
2021,6,6,0.1541
2021,6,7,0.1456
2021,6,7,0.1424
2021,6,7,0.1586
2021,6,8,0.1550
2021,6,9,0.1471
2021,6,10,0.2649
2021,6,11,0.3082
2021,6,12,0.2418
2021,6,13,0.2167
2021,6,14,0.2145
2021,6,14,0.2065
2021,6,14,0.2526
2021,6,15,0.2694
2021,6,16,0.2348
2021,6,17,0.2060
2021,6,18,0.1974
2021,6,19,0.1812
2021,6,20,0.1681
2021,6,21,0.1717
2021,6,22,0.1542
2021,6,22,0.1814
2021,6,23,0.1734
2021,6,24,0.1750
2021,6,25,0.1696
2021,6,26,0.1819
2021,6,27,0.2207
2021,6,28,0.2074
2021,6,28,0.1716
2021,6,28,0.5850
2021,6,29,0.3242
2021,6,30,0.2618
2021,7,1,0.2996
2021,7,2,0.2408
2021,7,3,0.2422
2021,7,4,0.2692
2021,7,5,0.2385
2021,7,5,0.2565
2021,7,5,0.2458
2021,7,6,0.2402
2021,7,7,0.2261
2021,7,8,0.2102
2021,7,9,0.1934
2021,7,10,0.2052
2021,7,11,0.2009
2021,7,12,0.2133
2021,7,12,0.2091
2021,7,13,0.3044
2021,7,14,0.2356
2021,7,15,0.1953
2021,7,16,0.2788
2021,7,17,0.3417
2021,7,18,0.5915
2021,7,19,0.4959
2021,7,19,0.4333
2021,7,19,0.4318
2021,7,20,0.4070
2021,7,21,0.2955
2021,7,22,0.3064
2021,7,23,0.3176
2021,7,24,0.2482
2021,7,25,0.3034
2021,7,26,0.2698
2021,7,26,0.2685
2021,7,26,0.2669
2021,7,27,0.2571
2021,7,28,0.2384
2021,7,29,0.2585
2021,7,30,0.2494
2021,7,31,0.2537
2021,8,1,0.2483
2021,8,2,0.2335
2021,8,2,0.2334
2021,8,2,0.2316
2021,8,3,0.2260
2021,8,4,0.1807
2021,8,5,0.1592
2021,8,6,0.1656
2021,8,7,0.1798
2021,8,8,0.1966
2021,8,9,0.1266
2021,8,9,0.1825
2021,8,9,0.2799
2021,8,10,0.2170
2021,8,11,0.1610
2021,8,12,0.1704
2021,8,13,0.1788
2021,8,14,0.1934
2021,8,15,0.1899
2021,8,16,0.1636
2021,8,16,0.1755
2021,8,17,0.1760
2021,8,18,0.1730
2021,8,19,0.1573
2021,8,20,0.1499
2021,8,21,0.1463
2021,8,22,0.1651
2021,8,23,0.1143
2021,8,23,0.1061
2021,8,24,0.1490
2021,8,25,0.1645
2021,8,26,0.1347
2021,8,27,0.1529
2021,8,28,0.1618
2021,8,29,0.1516
2021,8,30,0.1465
2021,8,30,0.1424
2021,8,30,0.1361
2021,8,31,0.1518
2021,9,1,0.1532
2021,9,2,0.1467
2021,9,3,0.1481
2021,9,4,0.1613
2021,9,5,0.1377
2021,9,6,0.1594
2021,9,6,0.1547
2021,9,6,0.1532
2021,9,7,0.1878
2021,9,8,0.1726
2021,9,13,0.2033
2021,9,14,0.2027
2021,9,15,0.2134
2021,9,16,0.2194
2021,9,17,0.1714
2021,9,18,0.1783
2021,9,19,0.1819
2021,9,20,0.1612
2021,9,20,0.1566
2021,9,20,0.1701
2021,9,21,0.1930
2021,9,22,0.1783
2021,9,23,0.3033
2021,9,24,0.3186
2021,9,25,0.2677
2021,9,26,0.2883
2021,9,27,0.2707
2021,9,27,0.2416
2021,9,27,0.2454
2021,9,28,0.2417
2021,9,29,0.2306
2021,9,30,0.2266
2021,10,1,0.2113
2021,10,2,0.2088
2021,10,3,0.1977
2021,10,4,0.1886
2021,10,4,0.1822
2021,10,4,0.1912
2021,10,5,0.2304
2021,10,6,0.2214
2021,10,7,0.1980
2021,10,8,0.2214
2021,10,9,0.3387
2021,10,10,0.2579
2021,10,11,0.2366
2021,10,12,0.2423
2021,10,12,0.2359
2021,10,13,0.2244
2021,10,14,0.2200
2021,10,15,0.2801
2021,10,16,0.4902
2021,10,17,0.5572
2021,10,18,0.4334
2021,10,18,0.4163
2021,10,18,0.4277
2021,10,19,0.3609
